figure,case_id,model,quantity,phase,experiment,experiment_std,prediction
9,razak2014_fig9,fluxv_v4b,CD,0.14843335257808654,0.050626021182122186,0.00358740847093167,0.037400892989637974
9,razak2014_fig9,fluxv_v4b,CD,0.16492409208440312,0.050343340913723875,0.0033145308398883,0.03538448362843643
9,razak2014_fig9,fluxv_v4b,CD,0.18141724333122575,0.04978917266019074,0.0033448401438938053,0.0330047092178112
9,razak2014_fig9,fluxv_v4b,CD,0.19791039457804838,0.04888280428483406,0.004026348788047335,0.030220247787212006
9,razak2014_fig9,fluxv_v4b,CD,0.21440336030637053,0.047546828754747514,0.00538192959284375,0.026998801435237092
9,razak2014_fig9,fluxv_v4b,CD,0.23089428533118758,0.04571172621650589,0.007162460360676461,0.02332097068603233
9,razak2014_fig9,fluxv_v4b,CD,0.2473874365780102,0.04331918787894615,0.009106706439735936,0.019181170853548483
9,razak2014_fig9,fluxv_v4b,CD,0.26388040230633236,0.04032420048203039,0.010997075571340767,0.01459270885674551
9,razak2014_fig9,fluxv_v4b,CD,0.28037355355315496,0.03669925279256897,0.01264932699861486,0.009587136641938651
9,razak2014_fig9,fluxv_v4b,CD,0.29686447857797205,0.032436626642069796,0.01391208321251957,0.004216375818284145
9,razak2014_fig9,fluxv_v4b,CD,0.3133574443062942,0.02754937343467402,0.014672426093485437,-0.0014558035403270824
9,razak2014_fig9,fluxv_v4b,CD,0.3298505955531168,0.022074187333966988,0.014862976593946317,-0.0073304202707102474
9,razak2014_fig9,fluxv_v4b,CD,0.34634374679993946,0.016072306654918933,0.014467190415990908,-0.013302095318440961
9,razak2014_fig9,fluxv_v4b,CD,0.36283448630625603,0.009627542069014713,0.01352256922015142,-0.01925196106930075
9,razak2014_fig9,fluxv_v4b,CD,0.37932763755307863,0.0028482671781228514,0.012121749807331918,-0.025054610502302076
9,razak2014_fig9,fluxv_v4b,CD,0.3958207887999013,-0.004136900655220294,0.01040957459500109,-0.030576999748606244
9,razak2014_fig9,fluxv_v4b,CD,0.41231375452822344,-0.011180658964707907,0.008582396794237973,-0.035686391843606446
9,razak2014_fig9,fluxv_v4b,CD,0.42880467955304047,-0.018121996614935278,0.0068893386026491555,-0.04025377569743811
9,razak2014_fig9,fluxv_v4b,CD,0.4452978307998631,-0.02478951768418107,0.005612366686679907,-0.044160584756544004
9,razak2014_fig9,fluxv_v4b,CD,0.4617907965281853,-0.031009215969895705,0.004956735502823518,-0.04727844285485014
9,razak2014_fig9,fluxv_v4b,CD,0.4782839477750079,-0.03661039037331212,0.004836136772759482,-0.04953532793865182
9,razak2014_fig9,fluxv_v4b,CD,0.49477468728132445,-0.04143137249406885,0.0049009994344912135,-0.05086406432817262
9,razak2014_fig9,fluxv_v4b,CD,0.5112678385281471,-0.045327357472694736,0.004834765905849691,-0.05122109402356852
9,razak2014_fig9,fluxv_v4b,CD,0.5277609897749698,-0.04817586867924931,0.004500987981813846,-0.05058747254933332
9,razak2014_fig9,fluxv_v4b,CD,0.5442541410217924,-0.04988410030183965,0.0039580307905429804,-0.048970621768414525
9,razak2014_fig9,fluxv_v4b,CD,0.5607448805281089,-0.050391621522442365,0.003494339753056029,-0.04640444792118033
