figure,case_id,model,quantity,phase,experiment,experiment_std,prediction
11,razak2014_fig11,fluxv_old,CL,0.38983683224304566,0.11192646156653617,0.048815682445931693,0.14159255828709777
11,razak2014_fig11,fluxv_old,CL,0.40607879292127924,0.09629270730263255,0.05132295342668891,0.14348968947596716
11,razak2014_fig11,fluxv_old,CL,0.42232307258098006,0.08409268332245327,0.05351117011419768,0.14561215422826845
11,razak2014_fig11,fluxv_old,CL,0.4385651260184723,0.07567398791723018,0.05536662387784758,0.14788900763485954
11,razak2014_fig11,fluxv_old,CL,0.45480931291891447,0.07124243833558024,0.056909595979363646,0.1502526829021386
11,razak2014_fig11,fluxv_old,CL,0.47105127359714805,0.07085540425766086,0.05817473357419279,0.15263707440577134
11,razak2014_fig11,fluxv_old,CL,0.48729555325684887,0.07442049326894688,0.05920203581740384,0.15498088245885183
11,razak2014_fig11,fluxv_old,CL,0.5035374211758238,0.0817019357018848,0.060016197023041624,0.15722725650116035
11,razak2014_fig11,fluxv_old,CL,0.5197817935947833,0.09232884737215108,0.06062209971707699,0.15932900135521033
11,razak2014_fig11,fluxv_old,CL,0.5360237542730169,0.10580856263034182,0.06100105884819844,0.16124851345647828
11,razak2014_fig11,fluxv_old,CL,0.552267941173459,0.1215515164654779,0.06111354473498821,0.16296269742856456
11,razak2014_fig11,fluxv_old,CL,0.5685099018516926,0.13888908450374474,0.06091063822300767,0.1644627477203167
11,razak2014_fig11,fluxv_old,CL,0.5847541815113934,0.1571047560589213,0.06034849047324946,0.16575736738080327
11,razak2014_fig11,fluxv_old,CL,0.6009960494303682,0.175463241498745,0.059403346118970836,0.1668714366624382
11,razak2014_fig11,fluxv_old,CL,0.6172404218493278,0.19323413371692397,0.058093139053641614,0.1678467188210415
11,razak2014_fig11,fluxv_old,CL,0.6334822897683027,0.20972796370953734,0.05648669411450462,0.16873891396677937
11,razak2014_fig11,fluxv_old,CL,0.6497265694280036,0.22431742078406217,0.0547228816075382,0.1696184882233623
11,razak2014_fig11,fluxv_old,CL,0.665968530106237,0.2364660843468174,0.05300798825501041,0.17056035268456246
11,razak2014_fig11,fluxv_old,CL,0.6822128097659379,0.24574832958576795,0.05160106961756644,0.17164265915623927
11,razak2014_fig11,fluxv_old,CL,0.6984547704441715,0.2518648201010092,0.05078118083338594,0.1729406551996973
11,razak2014_fig11,fluxv_old,CL,0.7146990501038724,0.25465602874591686,0.05077244862347655,0.17452285627723194
11,razak2014_fig11,fluxv_old,CL,0.7309409180228472,0.2541062751005462,0.051679190033099905,0.17644453802495452
11,razak2014_fig11,fluxv_old,CL,0.747185197682548,0.25034410105055255,0.053434270330156936,0.1787451052730472
11,razak2014_fig11,fluxv_old,CL,0.7634294773422489,0.2436357920508072,0.05581271774106811,0.1814423449287721
11,razak2014_fig11,fluxv_old,CL,0.7796714380204826,0.23437805333644107,0.05848374113130892,0.18453002856122733
11,razak2014_fig11,fluxv_old,CL,0.7959157176801833,0.2230730339246091,0.06107739526385794,0.1879774574061849
11,razak2014_fig11,fluxv_old,CL,0.8121575855991582,0.2103151813522612,0.06323828858487605,0.19172547990402858
11,razak2014_fig11,fluxv_old,CL,0.8284018652588591,0.19676128925720576,0.06465929143185128,0.1956918636190436
11,razak2014_fig11,fluxv_old,CL,0.8446438259370926,0.1831052396956835,0.06509777982192491,0.19976410556449403
11,razak2014_fig11,fluxv_old,CL,0.8608881055967935,0.17004814461816117,0.06439047081926438,0.20381152421132043
11,razak2014_fig11,fluxv_old,CL,0.8771301590342857,0.1582685812398555,0.06245821116630394,0.20768828349593565
11,razak2014_fig11,fluxv_old,CL,0.8933743459347279,0.14839348467436855,0.05931649349352799,0.21124215123787096
11,razak2014_fig11,fluxv_old,CL,0.9096163066129614,0.14097242077761063,0.05508972831846276,0.21431804881485925
11,razak2014_fig11,fluxv_old,CL,0.9258604935134036,0.13645289183375534,0.050020915202887824,0.21677008689585137
11,razak2014_fig11,fluxv_old,CL,0.9421026397101545,0.13515958581986365,0.04451305032885801,0.2184668335892306
11,razak2014_fig11,fluxv_old,CL,0.9583468266105967,0.13728320293298898,0.039170721864185756,0.21930186691131986
11,razak2014_fig11,fluxv_old,CL,0.9745887872888302,0.1428674981174085,0.034833160907474514,0.21919896447401654
11,razak2014_fig11,fluxv_old,CL,0.9908329741892724,0.15180683980163767,0.032464009074853986,0.2181180971642124
11,razak2014_fig11,fluxv_old,CD,3.561954686997794e-10,0.03493854365552029,0.002184756666700594,0.025368348144031265
11,razak2014_fig11,fluxv_old,CD,0.016244185775394323,0.03555454472778957,0.002132180312520352,0.0251221912440572
11,razak2014_fig11,fluxv_old,CD,0.03248577393558667,0.035858749569455534,0.0020800546530451106,0.024636120337253896
11,razak2014_fig11,fluxv_old,CD,0.04872995935478553,0.035848348380716696,0.0020360626245741796,0.023924225237640828
11,razak2014_fig11,fluxv_old,CD,0.0649724751074802,0.035527186150775075,0.0020080632160260087,0.02300449917068117
11,razak2014_fig11,fluxv_old,CD,0.08121666052667906,0.03490636123674133,0.002002464742737328,0.02189740944152296
11,razak2014_fig11,fluxv_old,CD,0.09745861972387233,0.03400329580580563,0.0020218023624237655,0.02062593007699076
11,razak2014_fig11,fluxv_old,CD,0.11370280514307118,0.03284126401421843,0.002063604296312584,0.019213618400323092
11,razak2014_fig11,fluxv_old,CD,0.12994476434026447,0.03144875821786147,0.0021214340606479907,0.017685165666182563
11,razak2014_fig11,fluxv_old,CD,0.1461891352779638,0.029858242519704346,0.002186235508701378,0.016064105620604355
11,razak2014_fig11,fluxv_old,CD,0.16243109447515705,0.028105392222489773,0.002248586304296323,0.014373915385570537
11,razak2014_fig11,fluxv_old,CD,0.17867527989435592,0.026227812165666244,0.002299923248037813,0.012635648950097696
11,razak2014_fig11,fluxv_old,CD,0.1949172390915492,0.02426382548336835,0.002334654908741932,0.010869501620850026
11,razak2014_fig11,fluxv_old,CD,0.21116161002924852,0.022251304615025693,0.0023495278340069565,0.009092730434614426
11,razak2014_fig11,fluxv_old,CD,0.22740338370794133,0.02022660090543849,0.002345063139585543,0.007321905087754979
11,razak2014_fig11,fluxv_old,CD,0.24364775464564065,0.018223431952224593,0.0023250353936320727,0.005570142852111303
11,razak2014_fig11,fluxv_old,CD,0.25988971384283394,0.016272036553247663,0.0022955712272926497,0.003849724743082785
11,razak2014_fig11,fluxv_old,CD,0.2761338992620328,0.01439856908560726,0.002265135250495569,0.002170298741559955
11,razak2014_fig11,fluxv_old,CD,0.29237585845922603,0.012624198116228901,0.0022424737573597505,0.0005411087312341728
11,razak2014_fig11,fluxv_old,CD,0.3086200438784249,0.010965190907121197,0.0022349527894700506,-0.0010305915428587644
11,razak2014_fig11,fluxv_old,CD,0.32486218859411864,0.00943232187857557,0.002246839862314445,-0.0025375138627589332
11,razak2014_fig11,fluxv_old,CD,0.3411063740133175,0.00803149231438563,0.0022778110390737146,-0.003973732312886458
11,razak2014_fig11,fluxv_old,CD,0.3573483332105108,0.006763730361847159,0.0023232044463930073,-0.0053328964578627834
11,razak2014_fig11,fluxv_old,CD,0.37359251862970966,0.005625655810672644,0.0023754991163826237,-0.006609511366606795
11,razak2014_fig11,fluxv_old,CD,0.3898367040489085,0.004610282892934584,0.0024257938286187993,-0.0077974079843686475
11,razak2014_fig11,fluxv_old,CD,0.40607884876460226,0.0037076681567038937,0.0024656662258018334,-0.008890176402842797
11,razak2014_fig11,fluxv_old,CD,0.4223230341838011,0.0029061498764886805,0.0024889474241570277,-0.009879904599753617
11,razak2014_fig11,fluxv_old,CD,0.43856499338099436,0.0021926297374248588,0.0024926234028446897,-0.010759639515512813
11,razak2014_fig11,fluxv_old,CD,0.4548093643186937,0.0015544882877724132,0.0024772293618270085,-0.011522070110654585
11,razak2014_fig11,fluxv_old,CD,0.4710511379973865,0.0009796835283821005,0.0024469483113347713,-0.01215819440265035
11,razak2014_fig11,fluxv_old,CD,0.48729550893508583,0.00045787764945796894,0.002409357556095804,-0.01265879906808441
11,razak2014_fig11,fluxv_old,CD,0.5035374681322791,-1.853482214687202e-05,0.002374625895391685,-0.013013848818893257
11,razak2014_fig11,fluxv_old,CD,0.519781653551478,-0.00045418759136820613,0.0023531897284850872,-0.01321335724561156
11,razak2014_fig11,fluxv_old,CD,0.5360236127486713,-0.0008500524686636951,0.002353372823208994,-0.013247344045121805
11,razak2014_fig11,fluxv_old,CD,0.5522677981678701,-0.0012033971173842709,0.002378921579298723,-0.013106503589122492
11,razak2014_fig11,fluxv_old,CD,0.5685099428835638,-0.0015075878748407046,0.0024275402706006774,-0.012782675894704368
11,razak2014_fig11,fluxv_old,CD,0.5847541283027627,-0.001752582699637198,0.002490426266157811,-0.012269263994256195
11,razak2014_fig11,fluxv_old,CD,0.6009960874999559,-0.0019245368138045109,0.002554974198439635,-0.011562092237193773
11,razak2014_fig11,fluxv_old,CD,0.6172404584376553,-0.0020073660500579266,0.0026066773316289382,-0.010659062844749967
11,razak2014_fig11,fluxv_old,CD,0.6334822321163481,-0.0019831271254546062,0.00263159229828976,-0.009559126335121819
11,razak2014_fig11,fluxv_old,CD,0.6497266030540474,-0.0018322570729556106,0.0026182122992350508,-0.008270341873656977
11,razak2014_fig11,fluxv_old,CD,0.6659683767327402,-0.001535671788646064,0.002557960050860265,-0.006801881310387187
11,razak2014_fig11,fluxv_old,CD,0.6822127476704396,-0.0010749068738304703,0.002446877890287115,-0.005165670430212763
11,razak2014_fig11,fluxv_old,CD,0.6984547068676329,-0.00043355422440489316,0.0022858531227160713,-0.0033781656871497458
11,razak2014_fig11,fluxv_old,CD,0.7146988922868317,0.000401907000780688,0.00208170250556027,-0.0014581357648686235
11,razak2014_fig11,fluxv_old,CD,0.730940851484025,0.0014407160431787885,0.0018494961430181721,0.0005716104939378896
11,razak2014_fig11,fluxv_old,CD,0.7471850369032238,0.0026876615340300433,0.0016157123490085723,0.002686732299053629
11,razak2014_fig11,fluxv_old,CD,0.7634294078409232,0.004142011094438819,0.001422941773154039,0.004859917020420295
11,razak2014_fig11,fluxv_old,CD,0.7796713670381165,0.005797074724877768,0.0013273381588557581,0.007062059993634816
11,razak2014_fig11,fluxv_old,CD,0.7959155524573153,0.007639838615739993,0.0013709851241931732,0.009263855779511275
11,razak2014_fig11,fluxv_old,CD,0.8121575116545086,0.00965150034730124,0.0015436434488370484,0.011434100868163617
11,razak2014_fig11,fluxv_old,CD,0.8284016970737074,0.011806778763452885,0.0017943142100746447,0.01354187752512794
11,razak2014_fig11,fluxv_old,CD,0.8446438417894011,0.014075223803188302,0.0020698154327158753,0.015555324749261273
11,razak2014_fig11,fluxv_old,CD,0.8608880272086,0.01642116016376478,0.0023306409090255195,0.017446201627090367
11,razak2014_fig11,fluxv_old,CD,0.8771299864057933,0.018805067553237572,0.0025496362830272827,0.019186166586794378
11,razak2014_fig11,fluxv_old,CD,0.8933743573434926,0.021184425743031764,0.002708477998120979,0.020749955349038937
11,razak2014_fig11,fluxv_old,CD,0.9096161310221854,0.023515052567847753,0.0027954902446051836,0.02211403542780451
11,razak2014_fig11,fluxv_old,CD,0.9258605019598848,0.025752005315071245,0.0028058139701916066,0.023259039572427767
11,razak2014_fig11,fluxv_old,CD,0.9421024611570781,0.027851298998336074,0.0027409280168810323,0.024168610405708682
11,razak2014_fig11,fluxv_old,CD,0.9583466465762769,0.029771399283734522,0.002610170215592694,0.024831267602101
11,razak2014_fig11,fluxv_old,CD,0.9745886057734702,0.03147368726873183,0.002432526080774748,0.025239697019536572
11,razak2014_fig11,fluxv_old,CD,0.990832791192669,0.032924628450434035,0.0022387977786720884,0.025391722218575254
11,razak2014_fig11,fluxv_v4b,CL,2.4340033400984433e-10,0.17939855743124308,0.03153689250877539,0.21708698273896956
11,razak2014_fig11,fluxv_v4b,CL,0.01624427990310117,0.1966830749469421,0.03202965205290953,0.21447364815616007
11,razak2014_fig11,fluxv_v4b,CL,0.03248577678504128,0.21538981594110906,0.03352004310550883,0.2109608201218859
11,razak2014_fig11,fluxv_v4b,CL,0.048730010065112773,0.23485447519751895,0.03572872884420306,0.20664317907154597
11,razak2014_fig11,fluxv_v4b,CL,0.0649724345396398,0.25436805360836745,0.03830369792544059,0.2016466860398982
11,razak2014_fig11,fluxv_v4b,CL,0.08121666781971128,0.2732053082775242,0.040905427004787547,0.19611659900013392
11,razak2014_fig11,fluxv_v4b,CL,0.09745862849794486,0.2906484139925454,0.04324650431307574,0.1902141022744054
11,razak2014_fig11,fluxv_v4b,CL,0.1137029081576457,0.3060203897486277,0.04510477491863189,0.18410239077897944
11,razak2014_fig11,fluxv_v4b,CL,0.12994486883587925,0.31870430022093643,0.046325265569246904,0.177945310070354
11,razak2014_fig11,fluxv_v4b,CL,0.1461890557363214,0.32817367765719246,0.04681624111350708,0.17189376896426423
11,razak2014_fig11,fluxv_v4b,CL,0.16243101641455496,0.33401275619203274,0.04654915755342904,0.16608718058793723
11,razak2014_fig11,fluxv_v4b,CL,0.1786752960742558,0.3359299926881598,0.04555903762338055,0.16064297841398636
11,razak2014_fig11,fluxv_v4b,CL,0.19491725675248936,0.33377191620904795,0.04394686510570084,0.15566076779870044
11,razak2014_fig11,fluxv_v4b,CL,0.2111615364121902,0.3275328930708847,0.04188146272530476,0.15121922672206253
11,razak2014_fig11,fluxv_v4b,CL,0.22740349709042376,0.3173532958953316,0.039602731517875,0.1473781285951018
11,razak2014_fig11,fluxv_v4b,CL,0.2436477767501246,0.3035153722413955,0.03741620493550998,0.14416352520115536
11,razak2014_fig11,fluxv_v4b,CL,0.2598897374283582,0.28643742313215514,0.03567107747985505,0.1415914250745978
11,razak2014_fig11,fluxv_v4b,CL,0.276134017088059,0.26665370958249685,0.03469898533800659,0.13966006338282175
11,razak2014_fig11,fluxv_v4b,CL,0.2923759777662926,0.2448007439685039,0.03472705986233893,0.13835502481876039
11,razak2014_fig11,fluxv_v4b,CL,0.3086201646667347,0.22158855824001292,0.0357922955765542,0.137649293626302
11,razak2014_fig11,fluxv_v4b,CL,0.3248621253449683,0.19777873255374492,0.03773629207079071,0.1375067211885444
11,razak2014_fig11,fluxv_v4b,CL,0.34110631224541044,0.17415312832814597,0.04028553399595112,0.13788298608829364
11,razak2014_fig11,fluxv_v4b,CL,0.357348272923644,0.1514873160347382,0.04314162389943286,0.1387272725239468
11,razak2014_fig11,fluxv_v4b,CL,0.3735926453426035,0.1305199655160717,0.046048323062496975,0.13998387417105254
11,razak2014_fig11,fluxv_v4b,CL,0.38983683224304566,0.11192646156653617,0.048815682445931693,0.14159255828709777
11,razak2014_fig11,fluxv_v4b,CL,0.40607879292127924,0.09629270730263255,0.05132295342668891,0.14348968947596716
11,razak2014_fig11,fluxv_v4b,CL,0.42232307258098006,0.08409268332245327,0.05351117011419768,0.14561215422826845
11,razak2014_fig11,fluxv_v4b,CL,0.4385651260184723,0.07567398791723018,0.05536662387784758,0.14788900763485954
11,razak2014_fig11,fluxv_v4b,CL,0.45480931291891447,0.07124243833558024,0.056909595979363646,0.1502526829021386
11,razak2014_fig11,fluxv_v4b,CL,0.47105127359714805,0.07085540425766086,0.05817473357419279,0.15263707440577134
11,razak2014_fig11,fluxv_v4b,CL,0.48729555325684887,0.07442049326894688,0.05920203581740384,0.15498088245885183
11,razak2014_fig11,fluxv_v4b,CL,0.5035374211758238,0.0817019357018848,0.060016197023041624,0.15722725650116035
11,razak2014_fig11,fluxv_v4b,CL,0.5197817935947833,0.09232884737215108,0.06062209971707699,0.15932900135521033
11,razak2014_fig11,fluxv_v4b,CL,0.5360237542730169,0.10580856263034182,0.06100105884819844,0.16124851345647828
11,razak2014_fig11,fluxv_v4b,CL,0.552267941173459,0.1215515164654779,0.06111354473498821,0.16296269742856456
11,razak2014_fig11,fluxv_v4b,CL,0.5685099018516926,0.13888908450374474,0.06091063822300767,0.1644627477203167
11,razak2014_fig11,fluxv_v4b,CL,0.5847541815113934,0.1571047560589213,0.06034849047324946,0.16575736738080327
11,razak2014_fig11,fluxv_v4b,CL,0.6009960494303682,0.175463241498745,0.059403346118970836,0.1668714366624382
11,razak2014_fig11,fluxv_v4b,CL,0.6172404218493278,0.19323413371692397,0.058093139053641614,0.1678467188210415
11,razak2014_fig11,fluxv_v4b,CL,0.6334822897683027,0.20972796370953734,0.05648669411450462,0.16873891396677937
11,razak2014_fig11,fluxv_v4b,CL,0.6497265694280036,0.22431742078406217,0.0547228816075382,0.1696184882233623
11,razak2014_fig11,fluxv_v4b,CL,0.665968530106237,0.2364660843468174,0.05300798825501041,0.17056035268456246
11,razak2014_fig11,fluxv_v4b,CL,0.6822128097659379,0.24574832958576795,0.05160106961756644,0.17164265915623927
11,razak2014_fig11,fluxv_v4b,CL,0.6984547704441715,0.2518648201010092,0.05078118083338594,0.1729406551996973
11,razak2014_fig11,fluxv_v4b,CL,0.7146990501038724,0.25465602874591686,0.05077244862347655,0.17452285627723194
11,razak2014_fig11,fluxv_v4b,CL,0.7309409180228472,0.2541062751005462,0.051679190033099905,0.17644453802495452
11,razak2014_fig11,fluxv_v4b,CL,0.747185197682548,0.25034410105055255,0.053434270330156936,0.1787451052730472
11,razak2014_fig11,fluxv_v4b,CL,0.7634294773422489,0.2436357920508072,0.05581271774106811,0.1814423449287721
11,razak2014_fig11,fluxv_v4b,CL,0.7796714380204826,0.23437805333644107,0.05848374113130892,0.18453002856122733
11,razak2014_fig11,fluxv_v4b,CL,0.7959157176801833,0.2230730339246091,0.06107739526385794,0.1879774574061849
11,razak2014_fig11,fluxv_v4b,CL,0.8121575855991582,0.2103151813522612,0.06323828858487605,0.19172547990402858
11,razak2014_fig11,fluxv_v4b,CL,0.8284018652588591,0.19676128925720576,0.06465929143185128,0.1956918636190436
11,razak2014_fig11,fluxv_v4b,CL,0.8446438259370926,0.1831052396956835,0.06509777982192491,0.19976410556449403
11,razak2014_fig11,fluxv_v4b,CL,0.8608881055967935,0.17004814461816117,0.06439047081926438,0.20381152421132043
11,razak2014_fig11,fluxv_v4b,CL,0.8771301590342857,0.1582685812398555,0.06245821116630394,0.20768828349593565
11,razak2014_fig11,fluxv_v4b,CL,0.8933743459347279,0.14839348467436855,0.05931649349352799,0.21124215123787096
11,razak2014_fig11,fluxv_v4b,CL,0.9096163066129614,0.14097242077761063,0.05508972831846276,0.21431804881485925
11,razak2014_fig11,fluxv_v4b,CL,0.9258604935134036,0.13645289183375534,0.050020915202887824,0.21677008689585137
11,razak2014_fig11,fluxv_v4b,CL,0.9421026397101545,0.13515958581986365,0.04451305032885801,0.2184668335892306
11,razak2014_fig11,fluxv_v4b,CL,0.9583468266105967,0.13728320293298898,0.039170721864185756,0.21930186691131986
11,razak2014_fig11,fluxv_v4b,CL,0.9745887872888302,0.1428674981174085,0.034833160907474514,0.21919896447401654
11,razak2014_fig11,fluxv_v4b,CL,0.9908329741892724,0.15180683980163767,0.032464009074853986,0.2181180971642124
11,razak2014_fig11,fluxv_v4b,CD,3.561954686997794e-10,0.03493854365552029,0.002184756666700594,0.025368348144031265
11,razak2014_fig11,fluxv_v4b,CD,0.016244185775394323,0.03555454472778957,0.002132180312520352,0.0251221912440572
11,razak2014_fig11,fluxv_v4b,CD,0.03248577393558667,0.035858749569455534,0.0020800546530451106,0.024636120337253896
11,razak2014_fig11,fluxv_v4b,CD,0.04872995935478553,0.035848348380716696,0.0020360626245741796,0.023924225237640828
11,razak2014_fig11,fluxv_v4b,CD,0.0649724751074802,0.035527186150775075,0.0020080632160260087,0.02300449917068117
11,razak2014_fig11,fluxv_v4b,CD,0.08121666052667906,0.03490636123674133,0.002002464742737328,0.02189740944152296
11,razak2014_fig11,fluxv_v4b,CD,0.09745861972387233,0.03400329580580563,0.0020218023624237655,0.02062593007699076
11,razak2014_fig11,fluxv_v4b,CD,0.11370280514307118,0.03284126401421843,0.002063604296312584,0.019213618400323092
11,razak2014_fig11,fluxv_v4b,CD,0.12994476434026447,0.03144875821786147,0.0021214340606479907,0.017685165666182563
11,razak2014_fig11,fluxv_v4b,CD,0.1461891352779638,0.029858242519704346,0.002186235508701378,0.016064105620604355
11,razak2014_fig11,fluxv_v4b,CD,0.16243109447515705,0.028105392222489773,0.002248586304296323,0.014373915385570537
11,razak2014_fig11,fluxv_v4b,CD,0.17867527989435592,0.026227812165666244,0.002299923248037813,0.012635648950097696
11,razak2014_fig11,fluxv_v4b,CD,0.1949172390915492,0.02426382548336835,0.002334654908741932,0.010869501620850026
11,razak2014_fig11,fluxv_v4b,CD,0.21116161002924852,0.022251304615025693,0.0023495278340069565,0.009092730434614426
11,razak2014_fig11,fluxv_v4b,CD,0.22740338370794133,0.02022660090543849,0.002345063139585543,0.007321905087754979
11,razak2014_fig11,fluxv_v4b,CD,0.24364775464564065,0.018223431952224593,0.0023250353936320727,0.005570142852111303
11,razak2014_fig11,fluxv_v4b,CD,0.25988971384283394,0.016272036553247663,0.0022955712272926497,0.003849724743082785
11,razak2014_fig11,fluxv_v4b,CD,0.2761338992620328,0.01439856908560726,0.002265135250495569,0.002170298741559955
11,razak2014_fig11,fluxv_v4b,CD,0.29237585845922603,0.012624198116228901,0.0022424737573597505,0.0005411087312341728
11,razak2014_fig11,fluxv_v4b,CD,0.3086200438784249,0.010965190907121197,0.0022349527894700506,-0.0010305915428587644
11,razak2014_fig11,fluxv_v4b,CD,0.32486218859411864,0.00943232187857557,0.002246839862314445,-0.0025375138627589332
11,razak2014_fig11,fluxv_v4b,CD,0.3411063740133175,0.00803149231438563,0.0022778110390737146,-0.003973732312886458
11,razak2014_fig11,fluxv_v4b,CD,0.3573483332105108,0.006763730361847159,0.0023232044463930073,-0.0053328964578627834
11,razak2014_fig11,fluxv_v4b,CD,0.37359251862970966,0.005625655810672644,0.0023754991163826237,-0.006609511366606795
11,razak2014_fig11,fluxv_v4b,CD,0.3898367040489085,0.004610282892934584,0.0024257938286187993,-0.0077974079843686475
11,razak2014_fig11,fluxv_v4b,CD,0.40607884876460226,0.0037076681567038937,0.0024656662258018334,-0.008890176402842797
11,razak2014_fig11,fluxv_v4b,CD,0.4223230341838011,0.0029061498764886805,0.0024889474241570277,-0.009879904599753617
11,razak2014_fig11,fluxv_v4b,CD,0.43856499338099436,0.0021926297374248588,0.0024926234028446897,-0.010759639515512813
11,razak2014_fig11,fluxv_v4b,CD,0.4548093643186937,0.0015544882877724132,0.0024772293618270085,-0.011522070110654585
11,razak2014_fig11,fluxv_v4b,CD,0.4710511379973865,0.0009796835283821005,0.0024469483113347713,-0.01215819440265035
11,razak2014_fig11,fluxv_v4b,CD,0.48729550893508583,0.00045787764945796894,0.002409357556095804,-0.01265879906808441
11,razak2014_fig11,fluxv_v4b,CD,0.5035374681322791,-1.853482214687202e-05,0.002374625895391685,-0.013013848818893257
11,razak2014_fig11,fluxv_v4b,CD,0.519781653551478,-0.00045418759136820613,0.0023531897284850872,-0.01321335724561156
11,razak2014_fig11,fluxv_v4b,CD,0.5360236127486713,-0.0008500524686636951,0.002353372823208994,-0.013247344045121805
11,razak2014_fig11,fluxv_v4b,CD,0.5522677981678701,-0.0012033971173842709,0.002378921579298723,-0.013106503589122492
11,razak2014_fig11,fluxv_v4b,CD,0.5685099428835638,-0.0015075878748407046,0.0024275402706006774,-0.012782675894704366
11,razak2014_fig11,fluxv_v4b,CD,0.5847541283027627,-0.001752582699637198,0.002490426266157811,-0.012269263994256195
11,razak2014_fig11,fluxv_v4b,CD,0.6009960874999559,-0.0019245368138045109,0.002554974198439635,-0.011562092237193773
11,razak2014_fig11,fluxv_v4b,CD,0.6172404584376553,-0.0020073660500579266,0.0026066773316289382,-0.010659062844749967
11,razak2014_fig11,fluxv_v4b,CD,0.6334822321163481,-0.0019831271254546062,0.00263159229828976,-0.009559126335121819
11,razak2014_fig11,fluxv_v4b,CD,0.6497266030540474,-0.0018322570729556106,0.0026182122992350508,-0.008270341873656977
11,razak2014_fig11,fluxv_v4b,CD,0.6659683767327402,-0.001535671788646064,0.002557960050860265,-0.006801881310387187
11,razak2014_fig11,fluxv_v4b,CD,0.6822127476704396,-0.0010749068738304703,0.002446877890287115,-0.005165670430212763
11,razak2014_fig11,fluxv_v4b,CD,0.6984547068676329,-0.00043355422440489316,0.0022858531227160713,-0.0033781656871497458
11,razak2014_fig11,fluxv_v4b,CD,0.7146988922868317,0.000401907000780688,0.00208170250556027,-0.0014581357648686235
11,razak2014_fig11,fluxv_v4b,CD,0.730940851484025,0.0014407160431787885,0.0018494961430181721,0.0005716104939378896
11,razak2014_fig11,fluxv_v4b,CD,0.7471850369032238,0.0026876615340300433,0.0016157123490085723,0.002686732299053629
11,razak2014_fig11,fluxv_v4b,CD,0.7634294078409232,0.004142011094438819,0.001422941773154039,0.004859917020420295
11,razak2014_fig11,fluxv_v4b,CD,0.7796713670381165,0.005797074724877768,0.0013273381588557581,0.007062059993634816
11,razak2014_fig11,fluxv_v4b,CD,0.7959155524573153,0.007639838615739993,0.0013709851241931732,0.009263855779511275
11,razak2014_fig11,fluxv_v4b,CD,0.8121575116545086,0.00965150034730124,0.0015436434488370484,0.011434100868163617
