aoa_deg,model,model_label,phase,lift_n,drag_n,thrust_n,CL,CD,CT
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.2890625,0.34978925268733824,0.027608052870822197,-0.027608052870822197,0.5785256325490014,0.0456616837933993,-0.0456616837933993
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.296875,0.3714388928612886,0.024256294627084472,-0.024256294627084472,0.6143325410799744,0.040118122797135766,-0.040118122797135766
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3046875,0.3930589425508295,0.020586042921131486,-0.020586042921131486,0.6500905091315619,0.034047797098197094,-0.034047797098197094
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3125,0.41464889423145807,0.01664199722985221,-0.01664199722985221,0.6857986972956579,0.02752463633548192,-0.02752463633548192
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3203125,0.43620737369269874,0.012466944680025148,-0.012466944680025148,0.7214548327294621,0.020619407261811606,-0.020619407261811606
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.328125,0.45771621642037247,0.008060488479201555,-0.008060488479201555,0.7570288726658666,0.013331453611733044,-0.013331453611733044
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3359375,0.47917440761572067,0.003523683906827324,-0.003523683906827324,0.7925191387025498,0.005827913366229636,-0.005827913366229636
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.34375,0.5005743196316665,-0.0011101439042695987,0.0011101439042695987,0.8279130152736643,-0.0018360961621998852,0.0018360961621998852
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3515625,0.521905186358893,-0.005819330181678876,0.005819330181678876,0.8631926960282293,-0.009624743037421325,0.009624743037421325
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.359375,0.5431431024188019,-0.010587887745678745,0.010587887745678745,0.8983186432326848,-0.0175115856429752,0.0175115856429752
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3671875,0.5642415633974567,-0.015396179539145257,0.015396179539145257,0.9332139420153409,-0.02546414573429924,0.02546414573429924
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.375,0.5852030893391511,-0.02022151442319188,0.02022151442319188,0.9678827603436464,-0.03344489384078583,0.03344489384078583
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3828125,0.6060054626456002,-0.02505673601756235,0.02505673601756235,1.0022883519482324,-0.04144199383716038,0.04144199383716038
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.390625,0.6266249597420392,-0.029895653633687923,0.029895653633687923,1.0363914797856748,-0.049445206780995024,0.049445206780995024
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3984375,0.6469598697890321,-0.03473120851224765,0.03473120851224765,1.070023921627103,-0.05744285800484418,0.05744285800484418
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.40625,0.6669884550363254,-0.03955856873292165,0.03955856873292165,1.103149724836412,-0.06542695586877609,0.06542695586877609
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4140625,0.6866964627632849,-0.04437602485767791,0.04437602485767791,1.1357453164645837,-0.07339467308832964,0.07339467308832964
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.421875,0.7060424862168263,-0.049181509173683975,0.049181509173683975,1.1677422127951065,-0.08134258981894094,0.08134258981894094
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4296875,0.724955446151381,-0.0539720447923626,0.0539720447923626,1.1990228539967744,-0.08926578250640138,0.08926578250640138
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4375,0.7432098464175753,-0.05873833979170762,0.05873833979170762,1.2292142860652788,-0.0971488829968443,0.0971488829968443
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4453125,0.7608798220823716,-0.0634811539949665,0.0634811539949665,1.2584391229350933,-0.10499314798189611,0.10499314798189611
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.453125,0.7778996997013412,-0.06819570256023999,0.06819570256023999,1.2865887455715048,-0.1127906636858615,0.1127906636858615
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4609375,0.7942008952472719,-0.07287653009086642,0.07287653009086642,1.313549721050486,-0.1205324072849108,0.1205324072849108
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.46875,0.8094996196162444,-0.07750467277046788,0.07750467277046788,1.338852683119089,-0.12818701402503488,0.12818701402503488
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4765625,0.8236841082986112,-0.08206471363913158,0.08206471363913158,1.3623127815192118,-0.13572898539129366,0.13572898539129366
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.484375,0.8367989706516269,-0.08655084170589902,0.08655084170589902,1.384003796838523,-0.14314871043311,0.14314871043311
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4921875,0.8487498454127143,-0.09094874046565515,0.09094874046565515,1.403769662506363,-0.1504225107066382,0.1504225107066382
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5,0.8594398889187804,-0.09524288961575045,0.09524288961575045,1.4214502062446557,-0.15752471677567148,0.15752471677567148
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5078125,0.868146224433519,-0.09934927665090215,0.09934927665090215,1.4358498432322169,-0.1643163781510587,0.1643163781510587
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.515625,0.8752510274433289,-0.10328249809157497,0.10328249809157497,1.4476006635441845,-0.1708216364013872,0.1708216364013872
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5234375,0.8806475390869424,-0.1070151483068718,0.1070151483068718,1.4565260958957902,-0.17699516463388262,0.17699516463388262
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.53125,0.8842299132357302,-0.11051828309695289,0.11051828309695289,1.4624510785947502,-0.18278909127618462,0.18278909127618462
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5390625,0.8855409998987664,-0.11370667419158623,0.11370667419158623,1.4646195192636167,-0.18806245505355926,0.18806245505355926
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.546875,0.8842774654145071,-0.11649401011759145,0.11649401011759145,1.4625297263922301,-0.19267250315346504,0.19267250315346504
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5546875,0.8807900624303054,-0.11889980427818941,0.11889980427818941,1.456761818996882,-0.19665150930602604,0.19665150930602604
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5625,0.8750050524916143,-0.12088300594530102,0.12088300594530102,1.4471938391107904,-0.19993157863383793,0.19993157863383793
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5703125,0.8668553776982149,-0.12240174687522375,0.12240174687522375,1.4337148779114466,-0.202443464148934,0.202443464148934
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.578125,0.8554570519374801,-0.12321266485657685,0.12321266485657685,1.4148628875484865,-0.20378466269778422,0.20378466269778422
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5859375,0.8414554124726042,-0.12339023859912683,0.12339023859912683,1.3917052082718713,-0.20407835657472173,0.20407835657472173
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.59375,0.8250038839304571,-0.12292521496516545,0.12292521496516545,1.3644955931018161,-0.2033092417722489,0.2033092417722489
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6015625,0.8061343549811959,-0.12178140585919507,0.12178140585919507,1.333286783547479,-0.2014174658487093,0.2014174658487093
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.609375,0.7846465811256352,-0.1198403619067966,0.1198403619067966,1.2977475899720552,-0.19820712227257178,0.19820712227257178
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6171875,0.7603384345079096,-0.11693440612142861,0.11693440612142861,1.2575437078056588,-0.19340088567160857,0.19340088567160857
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.625,0.7340118330740963,-0.11325946753627866,0.11325946753627866,1.2140014502024035,-0.18732280822006095,0.18732280822006095
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6328125,0.7058254547114818,-0.10882002451070723,0.10882002451070723,1.1673832586878896,-0.17998029679410332,0.17998029679410332
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.640625,0.6759496315754974,-0.1036273268749801,0.1036273268749801,1.1179708500879122,-0.17139195778349914,0.17139195778349914
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6484375,0.6442754420228447,-0.09752367941766606,0.09752367941766606,1.0655840760356954,-0.1612969749360558,0.1612969749360558
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.65625,0.6114252869980431,-0.09071853875423347,0.09071853875423347,1.0112523418013004,-0.15004177404966282,0.15004177404966282
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6640625,0.5777782458429199,-0.08336754435823723,0.08336754435823723,0.9556026166650354,-0.13788377133764346,0.13788377133764346
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.671875,0.5435531180283316,-0.07555437713090049,0.07555437713090049,0.8989967788187149,-0.1249613688404848,0.1249613688404848
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6796875,0.5089673825331404,-0.06736060540272609,0.06736060540272609,0.84179452245776,-0.11140947456247112,0.11140947456247112
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6875,0.47436271605419866,-0.05892603348316354,0.05892603348316354,0.7845609556455407,-0.09745931452308691,0.09745931452308691
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6953125,0.4400110331480437,-0.05049755500283832,0.05049755500283832,0.7277458050091947,-0.083519232582907,0.083519232582907
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.703125,0.40605372537511747,-0.042198883896980004,0.042198883896980004,0.6715829217643134,-0.06979384246886536,0.06979384246886536
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7109375,0.3726186161230337,-0.03415262196422778,0.03415262196422778,0.6162837163690674,-0.056485918515977916,0.056485918515977916
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.71875,0.33998848140214044,-0.0266129593202927,0.0266129593202927,0.5623158794943376,-0.04401587243315122,0.04401587243315122
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7265625,0.30824567224827065,-0.019758629875746277,0.019758629875746277,0.5098156136813122,-0.032679316929686474,0.032679316929686474
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.734375,0.2773000138715785,-0.0136009516462766,0.0136009516462766,0.4586337764765433,-0.02249497116900807,0.02249497116900807
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7421875,0.24716333207983188,-0.008210186794000955,0.008210186794000955,0.4087899268941136,-0.013579043586540687,0.013579043586540687
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.75,0.21783778391544684,-0.003647708498449258,0.003647708498449258,0.3602876325231317,-0.006033040895930631,0.006033040895930631
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7578125,0.1896025414449621,-0.0003148346040304645,0.0003148346040304645,0.31358862337715143,-0.0005207132210201037,0.0005207132210201037
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.765625,0.16211068508386162,0.0021184575283704774,-0.0021184575283704774,0.2681191200431867,0.0035037725493648033,-0.0035037725493648033
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7734375,0.1353348386365627,0.0036670925655965803,-0.0036670925655965803,0.22383384431230297,0.00606510071372555,-0.00606510071372555
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.78125,0.10924902782683978,0.004353145565319003,-0.004353145565319003,0.18068983664681298,0.007199781789765716,-0.007199781789765716
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7890625,0.08393333359579828,0.004084211152783565,-0.004084211152783565,0.13881954501860902,0.0067549841010690614,-0.0067549841010690614
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.796875,0.059392712852551696,0.0029137331973818894,-0.0029137331973818894,0.09823116778987148,0.004819099866973701,-0.004819099866973701
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8046875,0.03547743858700015,0.0010865524033901784,-0.0010865524033901784,0.058677067525881615,0.0017970775592434172,-0.0017970775592434172
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8125,0.01218879533688842,-0.0013339972239677427,0.0013339972239677427,0.020159368757355033,-0.002206333047357479,0.002206333047357479
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8203125,-0.01046823936381933,-0.0042829721839571875,0.0042829721839571875,-0.01731369604154552,-0.007083720191164416,0.007083720191164416
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.828125,-0.032256592958949754,-0.007800357438746722,0.007800357438746722,-0.05335002634324098,-0.01290121605134899,0.01290121605134899
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8359375,-0.053324271880763066,-0.011657156303967308,0.011657156303967308,-0.08819441387356862,-0.019280076996829314,0.019280076996829314
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.84375,-0.07368326992693577,-0.01577024429972085,0.01577024429972085,-0.12186669548953348,-0.02608282126696268,0.02608282126696268
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8515625,-0.0933083478390501,-0.020082300722194316,0.020082300722194316,-0.1543251273187066,-0.03321464464413286,0.03321464464413286
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.859375,-0.1120825092809748,-0.024544105349301428,0.024544105349301428,-0.18537620604774646,-0.040594140510217945,0.040594140510217945
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8671875,-0.12981794602298358,-0.029077421175279245,0.029077421175279245,-0.21470931071255664,-0.04809191062642126,0.04809191062642126
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.875,-0.1466979732960406,-0.03360581288614778,0.03360581288614778,-0.24262763118856823,-0.05558153661930902,0.05558153661930902
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8828125,-0.1626940037563976,-0.03809240158319517,0.03809240158319517,-0.26908388611708367,-0.06300202350964422,0.06300202350964422
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.890625,-0.17777789289184975,-0.04250244124380925,0.04250244124380925,-0.2940315265501265,-0.07029590393799307,0.07029590393799307
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8984375,-0.1916464963241802,-0.046758667856490035,0.046758667856490035,-0.316969174038204,-0.07733538892632695,0.07733538892632695
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.90625,-0.20441390466120088,-0.050835537729419865,0.050835537729419865,-0.3380855260342688,-0.0840782310918206,0.0840782310918206
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9140625,-0.2161646541985508,-0.05472651625744961,0.05472651625744961,-0.35752039933810004,-0.0905136226793806,0.0905136226793806
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.921875,-0.22687877167191367,-0.05841291335149066,0.05841291335149066,-0.3752407596432294,-0.09661065165975125,0.09661065165975125
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9296875,-0.23647727332588536,-0.061863775551636954,0.061863775551636954,-0.3911159736420145,-0.10231812329257349,0.10231812329257349
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9375,-0.24463305794630752,-0.06498662750930086,0.06498662750930086,-0.4046050400447512,-0.10748309016986998,0.10748309016986998
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9453125,-0.2516881304571755,-0.06784562434699193,0.06784562434699193,-0.4162736097783023,-0.11221166013385131,0.11221166013385131
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.953125,-0.25763338336736635,-0.0704309282810089,0.0704309282810089,-0.4261066197238834,-0.1164875622156557,0.1164875622156557
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9609375,-0.2624608836830234,-0.07273325549863886,0.07273325549863886,-0.43409094929458747,-0.12029544167358958,0.12029544167358958
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.96875,-0.26591291764713093,-0.07467595110895318,0.07467595110895318,-0.43980035893860264,-0.1235085169701364,0.1235085169701364
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9765625,-0.2680473083276176,-0.0762614973346503,0.0762614973346503,-0.443330483746751,-0.12613089351861492,0.12613089351861492
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.984375,-0.2690530179018795,-0.07753252570607272,0.07753252570607272,-0.4449938532274895,-0.12823308072681414,0.12823308072681414
10.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9921875,-0.268932352963191,-0.07848265111314359,0.07848265111314359,-0.4447942823160195,-0.12980451809346724,0.12980451809346724
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0,-0.26710300015450505,-0.07907459798637116,0.07907459798637116,-0.4417686676561364,-0.1307835545751155,0.1307835545751155
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0078125,-0.26424627268615686,-0.07920809255167995,0.07920809255167995,-0.43704385106171834,-0.13100434474303457,0.13100434474303457
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.015625,-0.2603066858335148,-0.07899839975755872,0.07899839975755872,-0.43052806488934064,-0.13065752832306757,0.13065752832306757
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0234375,-0.2552957599799252,-0.07843994638706464,0.07843994638706464,-0.4222403630036132,-0.12973388762532723,0.12973388762532723
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.03125,-0.24922586807966599,-0.07752723833554401,0.07752723833554401,-0.4122012093586028,-0.12822433580581916,0.12822433580581916
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0390625,-0.24194110314668676,-0.07619328081527321,0.07619328081527321,-0.40015274529504374,-0.1260180684254489,0.1260180684254489
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.046875,-0.23341174450403418,-0.07440721224672942,0.07440721224672942,-0.3860458150046824,-0.12306404270723652,0.12306404270723652
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0546875,-0.22389427784114022,-0.07224669943624563,0.07224669943624563,-0.37030462690609767,-0.1194907138221647,0.1194907138221647
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0625,-0.21340639788470012,-0.06970808759311596,0.06970808759311596,-0.35295844677253885,-0.1152920370158886,0.1152920370158886
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0703125,-0.20196518665248359,-0.06678796566534016,0.06678796566534016,-0.3340355270018697,-0.11046237065991066,0.11046237065991066
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.078125,-0.18930981910185843,-0.06335969936885127,0.06335969936885127,-0.31310448220527654,-0.10479227098564914,0.10479227098564914
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0859375,-0.1757327031777954,-0.05953218405270682,0.05953218405270682,-0.2906489335633042,-0.09846184287114458,0.09846184287114458
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.09375,-0.16131365811874465,-0.05533357274748455,0.05533357274748455,-0.26680089621094943,-0.09151764935313422,0.09151764935313422
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1015625,-0.1460822554671566,-0.05077282077101395,0.05077282077101395,-0.2416092792989943,-0.08397450186699572,0.08397450186699572
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.109375,-0.12998844215092478,-0.04582524796514801,0.04582524796514801,-0.2149912987367928,-0.07579158125092317,0.07579158125092317
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1171875,-0.112972300350667,-0.04047188732956437,0.04047188732956437,-0.18684785486907332,-0.0669375174848981,0.0669375174848981
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.125,-0.09528645949675715,-0.03484011654416079,0.03484011654416079,-0.1575967781462706,-0.05762298385939277,0.05762298385939277
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1328125,-0.07696887641659018,-0.028964613414722437,0.028964613414722437,-0.12730084636218328,-0.04790533490823903,0.04790533490823903
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.140625,-0.058058425213851704,-0.022883646778480583,0.022883646778480583,-0.09602435441796033,-0.03784786446649914,0.03784786446649914
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1484375,-0.03846639881649317,-0.016626893287720605,0.016626893287720605,-0.06362058735716959,-0.027499655528871833,0.027499655528871833
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.15625,-0.018359966296782135,-0.010320935027091305,0.010320935027091305,-0.030366030499280456,-0.01707006552995011,0.01707006552995011
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1640625,0.0021565549408305695,-0.004049121311938117,0.004049121311938117,0.0035667828604953626,-0.006696948091628536,0.006696948091628536
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.171875,0.023037976759398338,0.002118348435957924,-0.002118348435957924,0.0381031148755548,0.003503592118558271,-0.003503592118558271
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1796875,0.044252108382945826,0.008091160085630739,-0.008091160085630739,0.07318972437599257,0.013382182187223608,-0.013382182187223608
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1875,0.06578849109024695,0.013650866821206824,-0.013650866821206824,0.10880931340806509,0.022577527187892143,-0.022577527187892143
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1953125,0.08749959946588559,0.018784701938582705,-0.018784701938582705,0.1447178858123279,0.03106851193331817,-0.03106851193331817
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.203125,0.10934474838223887,0.023424024058056072,-0.023424024058056072,0.18084815138757404,0.038741608642684444,-0.038741608642684444
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.2109375,0.13128497094692376,0.02750433009492666,-0.02750433009492666,0.21713566176699076,0.04549013396997365,-0.04549013396997365
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.21875,0.1532829114656272,0.030809416990229842,-0.030809416990229842,0.2535186333865727,0.05095650399719633,-0.05095650399719633
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.2265625,0.17527757612970282,0.03330134270980752,-0.03330134270980752,0.2898961869841425,0.055077965397476766,-0.055077965397476766
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.234375,0.19724017335068,0.035073057998617055,-0.035073057998617055,0.3262207033952915,0.058008251849334856,-0.058008251849334856
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.2421875,0.2191523999013444,0.03611931585494965,-0.03611931585494965,0.3624619104317792,0.059738685198827204,-0.059738685198827204
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.25,0.24099863051626694,0.0364422941132705,-0.0364422941132705,0.39859396505670086,0.060272867423578576,-0.060272867423578576
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.2578125,0.2627329948674791,0.03580793240509311,-0.03580793240509311,0.4345410011298038,0.059223679932343024,-0.059223679932343024
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.265625,0.28438348281203396,0.034543024398243714,-0.034543024398243714,0.47034931181084705,0.05713161535586802,-0.05713161535586802
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.2734375,0.30595010875917317,0.03269322661469935,-0.03269322661469935,0.5060189209316537,0.05407218621506103,-0.05407218621506103
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.28125,0.32743403177136526,0.030306171025024118,-0.030306171025024118,0.5415517454960843,0.05012417227713456,-0.05012417227713456
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.2890625,0.348826163422337,0.027368174094074757,-0.027368174094074757,0.5769327539172099,0.04526494198390483,-0.04526494198390483
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.296875,0.37013213599524,0.023957159498913715,-0.023957159498913715,0.6121712615760718,0.03962337535160089,-0.03962337535160089
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.3046875,0.3913678549584201,0.020225516686211642,-0.020225516686211642,0.6472935749445389,0.033451513288717254,-0.033451513288717254
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.3125,0.4125365203283323,0.01621905719146834,-0.01621905719146834,0.6823049866138772,0.026825124697098232,-0.026825124697098232
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.3203125,0.4336418023668046,0.01198185824398407,-0.01198185824398407,0.7172115669265268,0.01981711006401161,-0.01981711006401161
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.328125,0.454656459793304,0.007514285716133862,-0.007514285716133862,0.7519682608130974,0.01242807451538842,-0.01242807451538842
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.3359375,0.4755958249431274,0.0029186142271277076,-0.0029186142271277076,0.7866004268256543,0.004827172730274947,-0.004827172730274947
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.34375,0.4964546666702047,-0.001771793565797027,0.001771793565797027,0.8210994130343113,-0.0029304159162237176,0.0029304159162237176
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.3515625,0.5172238911897654,-0.0065350261028838145,0.0065350261028838145,0.85545017898958,-0.010808451319899425,0.010808451319899425
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.359375,0.5378805501746559,-0.011354326948237691,0.011354326948237691,0.8896147698504224,-0.01877921957130263,0.01877921957130263
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.3671875,0.5583816014331423,-0.016208916668050338,0.016208916668050338,0.9235219970053884,-0.026808353019067227,0.026808353019067227
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.375,0.5787340832292345,-0.021077173495216105,0.021077173495216105,0.9571835012241899,-0.034860090854662025,0.034860090854662025
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.3828125,0.5989165675261836,-0.025951958503943454,0.025951958503943454,0.9905638421140215,-0.042922625821210085,0.042922625821210085
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.390625,0.618906371244116,-0.03082705910466151,0.03082705910466151,1.0236255035332884,-0.050985682753640876,0.050985682753640876
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.3984375,0.6386029116391457,-0.035694206828115825,0.035694206828115825,1.056202129039982,-0.059035586213475696,0.059035586213475696
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.40625,0.6579857313049244,-0.040549566546991295,0.040549566546991295,1.0882598835924095,-0.06706599318291502,0.06706599318291502
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.4140625,0.6770412396116914,-0.04539188840857279,0.04539188840857279,1.1197762892910406,-0.07507483649772478,0.07507483649772478
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.421875,0.6957291395676228,-0.050219085070667795,0.050219085070667795,1.1506846978826608,-0.08305866384782687,0.08305866384782687
10.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.4296875,0.7139804452367726,-0.055027881616466275,0.055027881616466275,1.180871011715831,-0.09101205876229053,0.09101205876229053
